id,text
G16,"Promover sociedades justas, pacíficas e inclusivas. Reducir significativamente todas las formas de violencia y las correspondientes tasas de mortalidad en todo el mundo. Promover sociedades justas, pacíficas e inclusivasPoner fin al maltrato, la explotación, la trata y todas las formas de violencia y tortura contra los niños. Promover sociedades justas, pacíficas e inclusivasPromover el estado de derecho en los planos nacional e internacional y garantizar la igualdad de acceso a la justicia para todos. Promover sociedades justas, pacíficas e inclusivasDe aquí a 2030, reducir significativamente las corrientes financieras y de armas ilícitas, fortalecer la recuperación y devolución de los activos robados y luchar contra todas las formas de delincuencia organizada. Promover sociedades justas, pacíficas e inclusivasReducir considerablemente la corrupción y el soborno en todas sus formas. Promover sociedades justas, pacíficas e inclusivasCrear a todos los niveles instituciones eficaces y transparentes que rindan cuentas. Promover sociedades justas, pacíficas e inclusivasGarantizar la adopción en todos los niveles de decisiones inclusivas, participativas y representativas que respondan a las necesidades. Promover sociedades justas, pacíficas e inclusivasAmpliar y fortalecer la participación de los países en desarrollo en las instituciones de gobernanza mundial. Promover sociedades justas, pacíficas e inclusivasDe aquí a 2030, proporcionar acceso a una identidad jurídica para todos, en particular mediante el registro de nacimientos. Promover sociedades justas, pacíficas e inclusivasGarantizar el acceso público a la información y proteger las libertades fundamentales, de conformidad con las leyes nacionales y los acuerdos internacionales. Promover sociedades justas, pacíficas e inclusivasFortalecer las instituciones nacionales pertinentes, incluso mediante la cooperación internacional, para crear a todos los niveles, particularmente en los países en desarrollo, la capacidad de prevenir la violencia y combatir el terrorismo y la delincuencia. Promover sociedades justas, pacíficas e inclusivasPromover y aplicar leyes y políticas no discriminatorias en favor del desarrollo sostenible. Promover sociedades justas, pacíficas e inclusivasRevitalizar la Alianza Mundial para el Desarrollo Sostenible. Fortalecer la movilización de recursos internos, incluso mediante la prestación de apoyo internacional a los países en desarrollo, con el fin de mejorar la capacidad nacional para recaudar ingresos fiscales y de otra índole. Revitalizar la Alianza Mundial para el Desarrollo SostenibleRevitalizar la Alianza Mundial para el Desarrollo Sostenible. Velar por que los países desarrollados cumplan plenamente sus compromisos en relación con la asistencia oficial para el desarrollo, incluido el compromiso de numerosos países desarrollados de alcanzar el objetivo de destinar el 0,7% del ingreso nacional bruto a la asistencia oficial para el desarrollo de los países en desarrollo y entre el 0,15% y el 0,20% del ingreso nacional bruto a la asistencia oficial para el desarrollo de los países menos adelantados; se alienta a los proveedores de asistencia oficial para el desarrollo a que consideren la posibilidad de fijar una meta para destinar al menos el 0,20% del ingreso nacional bruto a la asistencia oficial para el desarrollo de los países menos adelantados. Revitalizar la Alianza Mundial para el Desarrollo SostenibleRevitalizar la Alianza Mundial para el Desarrollo Sostenible. Movilizar recursos financieros adicionales de múltiples fuentes para los países en desarrollo. Revitalizar la Alianza Mundial para el Desarrollo SostenibleRevitalizar la Alianza Mundial para el Desarrollo Sostenible. Ayudar a los países en desarrollo a lograr la sostenibilidad de la deuda a largo plazo con políticas coordinadas orientadas a fomentar la financiación, el alivio y la reestructuración de la deuda, según proceda, y hacer frente a la deuda externa de los países pobres muy endeudados a fin de reducir el endeudamiento excesivo. Revitalizar la Alianza Mundial para el Desarrollo SostenibleRevitalizar la Alianza Mundial para el Desarrollo Sostenible. Adoptar y aplicar sistemas de promoción de las inversiones en favor de los países menos adelantados. Revitalizar la Alianza Mundial para el Desarrollo SostenibleRevitalizar la Alianza Mundial para el Desarrollo Sostenible. Promover el desarrollo de tecnologías ecológicamente racionales y su transferencia, divulgación y difusión a los países en desarrollo en condiciones favorables, incluso en condiciones concesionarias y preferenciales, según lo convenido de mutuo acuerdo. Revitalizar la Alianza Mundial para el Desarrollo SostenibleRevitalizar la Alianza Mundial para el Desarrollo Sostenible. Poner en pleno funcionamiento, a más tardar en 2017, el banco de tecnología y el mecanismo de apoyo a la creación de capacidad en materia de ciencia, tecnología e innovación para los países menos adelantados y aumentar la utilización de tecnologías instrumentales, en particular la tecnología de la información y las comunicaciones. Revitalizar la Alianza Mundial para el Desarrollo SostenibleRevitalizar la Alianza Mundial para el Desarrollo Sostenible. Aumentar el apoyo internacional para realizar actividades de creación de capacidad eficaces y específicas en los países en desarrollo a fin de respaldar los planes nacionales de implementación de todos los Objetivos de Desarrollo Sostenible, incluso mediante la cooperación Norte-Sur, Sur-Sur y triangular. Revitalizar la Alianza Mundial para el Desarrollo SostenibleRevitalizar la Alianza Mundial para el Desarrollo Sostenible. Promover un sistema de comercio multilateral universal, basado en normas, abierto, no discriminatorio y equitativo en el marco de la Organización Mundial del Comercio, incluso mediante la conclusión de las negociaciones en el marco del Programa de Doha para el Desarrollo. Revitalizar la Alianza Mundial para el Desarrollo SostenibleRevitalizar la Alianza Mundial para el Desarrollo Sostenible. Aumentar significativamente las exportaciones de los países en desarrollo, en particular con miras a duplicar la participación de los países menos adelantados en las exportaciones mundiales de aquí a 2020. Revitalizar la Alianza Mundial para el Desarrollo SostenibleRevitalizar la Alianza Mundial para el Desarrollo Sostenible. Lograr la consecución oportuna del acceso a los mercados libre de derechos y contingentes de manera duradera para todos los países menos adelantados, conforme a las decisiones de la Organización Mundial del Comercio, incluso velando por que las normas de origen preferenciales aplicables a las importaciones de los países menos adelantados sean transparentes y sencillas y contribuyan a facilitar el acceso a los mercados. Revitalizar la Alianza Mundial para el Desarrollo SostenibleRevitalizar la Alianza Mundial para el Desarrollo Sostenible. Aumentar la estabilidad macroeconómica mundial, incluso mediante la coordinación y coherencia de las políticas. Revitalizar la Alianza Mundial para el Desarrollo SostenibleRevitalizar la Alianza Mundial para el Desarrollo Sostenible. Mejorar la coherencia de las políticas para el desarrollo sostenible. Revitalizar la Alianza Mundial para el Desarrollo SostenibleRevitalizar la Alianza Mundial para el Desarrollo Sostenible. Respetar el margen normativo y el liderazgo de cada país para establecer y aplicar políticas de erradicación de la pobreza y desarrollo sostenible. Revitalizar la Alianza Mundial para el Desarrollo SostenibleRevitalizar la Alianza Mundial para el Desarrollo Sostenible. Mejorar la Alianza Mundial para el Desarrollo Sostenible, complementada por alianzas entre múltiples interesados que movilicen e intercambien conocimientos, especialización, tecnología y recursos financieros, a fin de apoyar el logro de los Objetivos de Desarrollo Sostenible en todos los países, particularmente los países en desarrollo. Revitalizar la Alianza Mundial para el Desarrollo SostenibleRevitalizar la Alianza Mundial para el Desarrollo Sostenible. Fomentar y promover la constitución de alianzas eficaces en las esferas pública, público-privada y de la sociedad civil, aprovechando la experiencia y las estrategias de obtención de recursos de las alianzas. Revitalizar la Alianza Mundial para el Desarrollo SostenibleRevitalizar la Alianza Mundial para el Desarrollo Sostenible. De aquí a 2020, mejorar el apoyo a la creación de capacidad prestado a los países en desarrollo, incluidos los países menos adelantados y los pequeños Estados insulares en desarrollo, para aumentar significativamente la disponibilidad de datos oportunos, fiables y de gran calidad desglosados por ingresos, sexo, edad, raza, origen étnico, estatus migratorio, discapacidad, ubicación geográfica y otras características pertinentes en los contextos nacionales. Revitalizar la Alianza Mundial para el Desarrollo SostenibleRevitalizar la Alianza Mundial para el Desarrollo Sostenible. De aquí a 2030, aprovechar las iniciativas existentes para elaborar indicadores que permitan medir los progresos en materia de desarrollo sostenible y complementen el producto interno bruto, y apoyar la creación de capacidad estadística en los países en desarrollo. Revitalizar la Alianza Mundial para el Desarrollo Sostenible"
G2,"Poner fin al hambre. Para 2030, poner fin al hambre y asegurar el acceso de todas las personas, en particular los pobres y las personas en situaciones vulnerables, incluidos los lactantes, a una alimentación sana, nutritiva y suficiente durante todo el año. Poner fin al hambrePara 2030, poner fin a todas las formas de malnutrición, incluso logrando, a más tardar en 2025, las metas convenidas internacionalmente sobre el retraso del crecimiento y la emaciación de los niños menores de 5 años, y abordar las necesidades de nutrición de las adolescentes, las mujeres embarazadas y lactantes y las personas de edad. Poner fin al hambrePara 2030, duplicar la productividad agrícola y los ingresos de los productores de alimentos en pequeña escala, en particular las mujeres, los pueblos indígenas, los agricultores familiares, los pastores y los pescadores, entre otras cosas mediante un acceso seguro y equitativo a las tierras, a otros recursos de producción e insumos, conocimientos, servicios financieros, mercados y oportunidades para la generación de valor añadido y empleos no agrícolas. Poner fin al hambrePara 2030, asegurar la sostenibilidad de los sistemas de producción de alimentos y aplicar prácticas agrícolas resilientes que aumenten la productividad y la producción, contribuyan al mantenimiento de los ecosistemas, fortalezcan la capacidad de adaptación al cambio climático, los fenómenos meteorológicos extremos, las sequías, las inundaciones y otros desastres, y mejoren progresivamente la calidad del suelo y la tierra. Poner fin al hambrePara 2020, mantener la diversidad genética de las semillas, las plantas cultivadas y los animales de granja y domesticados y sus especies silvestres conexas, entre otras cosas mediante una buena gestión y diversificación de los bancos de semillas y plantas a nivel nacional, regional e internacional, y promover el acceso a los beneficios que se deriven de la utilización de los recursos genéticos y los conocimientos tradicionales y su distribución justa y equitativa, como se ha convenido internacionalmente. Poner fin al hambreAumentar las inversiones, incluso mediante una mayor cooperación internacional, en la infraestructura rural, la investigación agrícola y los servicios de extensión, el desarrollo tecnológico y los bancos de genes de plantas y ganado a fin de mejorar la capacidad de producción agrícola en los países en desarrollo, en particular en los países menos adelantados. Poner fin al hambreCorregir y prevenir las restricciones y distorsiones comerciales en los mercados agropecuarios mundiales, entre otras cosas mediante la eliminación paralela de todas las formas de subvenciones a las exportaciones agrícolas y todas las medidas de exportación con efectos equivalentes, de conformidad con el mandato de la Ronda de Doha para el Desarrollo. Poner fin al hambreAdoptar medidas para asegurar el buen funcionamiento de los mercados de productos básicos alimentarios y sus derivados y facilitar el acceso oportuno a información sobre los mercados, en particular sobre las reservas de alimentos, a fin de ayudar a limitar la extrema volatilidad de los precios de los alimentos."
G3,"Garantizar una vida sana y promover el bienestar para todos en todas las edades. Para 2030, reducir la tasa mundial de mortalidad materna a menos de 70 por cada 100.000 nacidos vivos. Para 2030, poner fin a las muertes evitables de recién nacidos y de niños menores de 5 años, logrando que todos los países intenten reducir la mortalidad neonatal al menos hasta 12 por cada 1.000 nacidos vivos, y la mortalidad de niños menores de 5 años al menos hasta 25 por cada 1.000 nacidos vivos. Garantizar una vida sana y promover el bienestar para todos en todas las edadesPara 2030, poner fin a las epidemias del SIDA, la tuberculosis, la malaria y las enfermedades tropicales desatendidas y combatir la hepatitis, las enfermedades transmitidas por el agua y otras enfermedades transmisibles. Garantizar una vida sana y promover el bienestar para todos en todas las edadesPara 2030, reducir en un tercio la mortalidad prematura por enfermedades no transmisibles mediante la prevención y el tratamiento y promover la salud mental y el bienestar. Garantizar una vida sana y promover el bienestar para todos en todas las edadesFortalecer la prevención y el tratamiento del abuso de sustancias adictivas, incluido el uso indebido de estupefacientes y el consumo nocivo de alcohol. Garantizar una vida sana y promover el bienestar para todos en todas las edadesPara 2020, reducir a la mitad el número de muertes y lesiones causadas por accidentes de tráfico en el mundo. Garantizar una vida sana y promover el bienestar para todos en todas las edadesPara 2030, garantizar el acceso universal a los servicios de salud sexual y reproductiva, incluidos los de planificación de la familia, información y educación, y la integración de la salud reproductiva en las estrategias y los programas nacionales. Garantizar una vida sana y promover el bienestar para todos en todas las edadesLograr la cobertura sanitaria universal, en particular la protección contra los riesgos financieros, el acceso a servicios de salud esenciales de calidad y el acceso a medicamentos y vacunas seguros, eficaces, asequibles y de calidad para todos. Garantizar una vida sana y promover el bienestar para todos en todas las edadesPara 2030, reducir sustancialmente el número de muertes y enfermedades producidas por productos químicos peligrosos y la contaminación del aire, el agua y el suelo. Garantizar una vida sana y promover el bienestar para todos en todas las edadesFortalecer la aplicación del Convenio Marco de la Organización Mundial de la Salud para el Control del Tabaco en todos los países, según proceda. Garantizar una vida sana y promover el bienestar para todos en todas las edadesApoyar las actividades de investigación y desarrollo de vacunas y medicamentos para las enfermedades transmisibles y no transmisibles que afectan primordialmente a los países en desarrollo y facilitar el acceso a medicamentos y vacunas esenciales asequibles de conformidad con la Declaración de Doha relativa al Acuerdo sobre los ADPIC y la Salud Pública, en la que se afirma el derecho de los países en desarrollo a utilizar al máximo las disposiciones del Acuerdo sobre los Aspectos de los Derechos de Propiedad Intelectual Relacionados con el Comercio en lo relativo a la flexibilidad para proteger la salud pública y, en particular, proporcionar acceso a los medicamentos para todos. Garantizar una vida sana y promover el bienestar para todos en todas las edadesAumentar sustancialmente la financiación de la salud y la contratación, el desarrollo, la capacitación y la retención del personal sanitario en los países en desarrollo, especialmente en los países menos adelantados y los pequeños Estados insulares en desarrollo. Garantizar una vida sana y promover el bienestar para todos en todas las edadesReforzar la capacidad de todos los países, en particular los países en desarrollo, en materia de alerta temprana, reducción de riesgos y gestión de los riesgos para la salud nacional y mundial. Garantizar una vida sana y promover el bienestar para todos en todas las edades"
G4,"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos. De aquí a 2030, asegurar que todas las niñas y todos los niños terminen la enseñanza primaria y secundaria, que ha de ser gratuita, equitativa y de calidad y producir resultados de aprendizaje pertinentes y efectivos. Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todosDe aquí a 2030, asegurar que todas las niñas y todos los niños tengan acceso a servicios de atención y desarrollo en la primera infancia y educación preescolar de calidad, a fin de que estén preparados para la enseñanza primaria. Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todosDe aquí a 2030, asegurar el acceso igualitario de todos los hombres y las mujeres a una formación técnica, profesional y superior de calidad, incluida la enseñanza universitaria. Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todosDe aquí a 2030, aumentar considerablemente el número de jóvenes y adultos que tienen las competencias necesarias, en particular técnicas y profesionales, para acceder al empleo, el trabajo decente y el emprendimiento. Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todosDe aquí a 2030, eliminar las disparidades de género en la educación y asegurar el acceso igualitario a todos los niveles de la enseñanza y la formación profesional para las personas vulnerables, incluidas las personas con discapacidad, los pueblos indígenas y los niños en situaciones de vulnerabilidad. Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todosDe aquí a 2030, asegurar que todos los jóvenes y una proporción considerable de los adultos, tanto hombres como mujeres, estén alfabetizados y tengan nociones elementales de aritmética. Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todosDe aquí a 2030, asegurar que todos los alumnos adquieran los conocimientos teóricos y prácticos necesarios para promover el desarrollo sostenible, entre otras cosas mediante la educación para el desarrollo sostenible y los estilos de vida sostenibles, los derechos humanos, la igualdad de género, la promoción de una cultura de paz y no violencia, la ciudadanía mundial y la valoración de la diversidad cultural y la contribución de la cultura al desarrollo sostenible. Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todosConstruir y adecuar instalaciones educativas que tengan en cuenta las necesidades de los niños y las personas con discapacidad y las diferencias de género, y que ofrezcan entornos de aprendizaje seguros, no violentos, inclusivos y eficaces para todos. Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todosDe aquí a 2020, aumentar considerablemente a nivel mundial el número de becas disponibles para los países en desarrollo, en particular los países menos adelantados, los pequeños Estados insulares en desarrollo y los países africanos, a fin de que sus estudiantes puedan matricularse en programas de enseñanza superior, incluidos programas de formación profesional y programas técnicos, científicos, de ingeniería y de tecnología de la información y las comunicaciones, de países desarrollados y otros países en desarrollo. Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todosDe aquí a 2030, aumentar considerablemente la oferta de docentes calificados, incluso mediante la cooperación internacional para la formación de docentes en los países en desarrollo, especialmente los países menos adelantados y los pequeños Estados insulares en desarrollo. Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos"
G5,"Lograr la igualdad entre los géneros y empoderar a todas las mujeres y las niñas. Poner fin a todas las formas de discriminación contra todas las mujeres y las niñas en todo el mundo. Lograr la igualdad entre los géneros y empoderar a todas las mujeres y las niñasEliminar todas las formas de violencia contra todas las mujeres y las niñas en los ámbitos público y privado, incluidas la trata y la explotación sexual y otros tipos de explotación. Lograr la igualdad entre los géneros y empoderar a todas las mujeres y las niñasEliminar todas las prácticas nocivas, como el matrimonio infantil, precoz y forzado y la mutilación genital femenina. Lograr la igualdad entre los géneros y empoderar a todas las mujeres y las niñasReconocer y valorar los cuidados y el trabajo doméstico no remunerados mediante servicios públicos, infraestructuras y políticas de protección social, y promoviendo la responsabilidad compartida en el hogar y la familia, según proceda en cada país. Lograr la igualdad entre los géneros y empoderar a todas las mujeres y las niñasAsegurar la participación plena y efectiva de las mujeres y la igualdad de oportunidades de liderazgo a todos los niveles decisorios en la vida política, económica y pública. Lograr la igualdad entre los géneros y empoderar a todas las mujeres y las niñasAsegurar el acceso universal a la salud sexual y reproductiva y los derechos reproductivos según lo acordado de conformidad con el Programa de Acción de la Conferencia Internacional sobre la Población y el Desarrollo, la Plataforma de Acción de Beijing y los documentos finales de sus conferencias de examen. Lograr la igualdad entre los géneros y empoderar a todas las mujeres y las niñasEmprender reformas que otorguen a las mujeres igualdad de derechos a los recursos económicos, así como acceso a la propiedad y al control de la tierra y otros tipos de bienes, los servicios financieros, la herencia y los recursos naturales, de conformidad con las leyes nacionales. Lograr la igualdad entre los géneros y empoderar a todas las mujeres y las niñasMejorar el uso de la tecnología instrumental, en particular la tecnología de la información y las comunicaciones, para promover el empoderamiento de las mujeres. Lograr la igualdad entre los géneros y empoderar a todas las mujeres y las niñasAprobar y fortalecer políticas acertadas y leyes aplicables para promover la igualdad de género y el empoderamiento de todas las mujeres y las niñas a todos los niveles. Lograr la igualdad entre los géneros y empoderar a todas las mujeres y las niñas"
G6,"Garantizar la disponibilidad de agua y su gestión sostenible y el saneamiento para todos. De aquí a 2030, lograr el acceso universal y equitativo al agua potable a un precio asequible para todos. Garantizar la disponibilidad de agua y su gestión sostenible y el saneamiento para todosDe aquí a 2030, lograr el acceso a servicios de saneamiento e higiene adecuados y equitativos para todos y poner fin a la defecación al aire libre, prestando especial atención a las necesidades de las mujeres y las niñas y las personas en situaciones de vulnerabilidad. Garantizar la disponibilidad de agua y su gestión sostenible y el saneamiento para todosDe aquí a 2030, mejorar la calidad del agua reduciendo la contaminación, eliminando el vertimiento y minimizando la emisión de productos químicos y materiales peligrosos, reduciendo a la mitad el porcentaje de aguas residuales sin tratar y aumentando considerablemente el reciclado y la reutilización sin riesgos a nivel mundial. Garantizar la disponibilidad de agua y su gestión sostenible y el saneamiento para todosDe aquí a 2030, aumentar considerablemente el uso eficiente de los recursos hídricos en todos los sectores y asegurar la sostenibilidad de la extracción y el abastecimiento de agua dulce para hacer frente a la escasez de agua y reducir considerablemente el número de personas que sufren falta de agua. Garantizar la disponibilidad de agua y su gestión sostenible y el saneamiento para todosDe aquí a 2030, implementar la gestión integrada de los recursos hídricos a todos los niveles, incluso mediante la cooperación transfronteriza, según proceda. Garantizar la disponibilidad de agua y su gestión sostenible y el saneamiento para todosDe aquí a 2020, proteger y restablecer los ecosistemas relacionados con el agua, incluidos los bosques, las montañas, los humedales, los ríos, los acuíferos y los lagos. Garantizar la disponibilidad de agua y su gestión sostenible y el saneamiento para todosDe aquí a 2030, ampliar la cooperación internacional y el apoyo prestado a los países en desarrollo para la creación de capacidad en actividades y programas relativos al agua y el saneamiento, como los de captación de agua, desalinización, uso eficiente de los recursos hídricos, tratamiento de aguas residuales, reciclado y tecnologías de reutilización. Garantizar la disponibilidad de agua y su gestión sostenible y el saneamiento para todosApoyar y fortalecer la participación de las comunidades locales en la mejora de la gestión del agua y el saneamiento. Garantizar la disponibilidad de agua y su gestión sostenible y el saneamiento para todos"
G7,"Garantizar el acceso a una energía asequible, segura, sostenible y moderna. De aquí a 2030, garantizar el acceso universal a servicios energéticos asequibles, fiables y modernos. Garantizar el acceso a una energía asequible, segura, sostenible y modernaDe aquí a 2030, aumentar considerablemente la proporción de energía renovable en el conjunto de fuentes energéticas. Garantizar el acceso a una energía asequible, segura, sostenible y modernaDe aquí a 2030, duplicar la tasa mundial de mejora de la eficiencia energética. Garantizar el acceso a una energía asequible, segura, sostenible y modernaDe aquí a 2030, aumentar la cooperación internacional para facilitar el acceso a la investigación y la tecnología relativas a la energía limpia, incluidas las fuentes renovables, la eficiencia energética y las tecnologías avanzadas y menos contaminantes de combustibles fósiles, y promover la inversión en infraestructura energética y tecnologías limpias. Garantizar el acceso a una energía asequible, segura, sostenible y modernaDe aquí a 2030, ampliar la infraestructura y mejorar la tecnología para prestar servicios energéticos modernos y sostenibles para todos en los países en desarrollo, en particular los países menos adelantados, los pequeños Estados insulares en desarrollo y los países en desarrollo sin litoral, en consonancia con sus respectivos programas de apoyo. Garantizar el acceso a una energía asequible, segura, sostenible y moderna"
G8,"Promover el crecimiento económico inclusivo y sostenible, el empleo y el trabajo decente para todos. Mantener el crecimiento económico per capita de conformidad con las circunstancias nacionales y, en particular, un crecimiento del producto interno bruto de al menos el 7% anual en los países menos adelantados. Promover el crecimiento económico inclusivo y sostenible, el empleo y el trabajo decente para todosLograr niveles más elevados de productividad económica mediante la diversificación, la modernización tecnológica y la innovación, entre otras cosas centrándose en los sectores con gran valor añadido y un uso intensivo de la mano de obra. Promover el crecimiento económico inclusivo y sostenible, el empleo y el trabajo decente para todosPromover políticas orientadas al desarrollo que apoyen las actividades productivas, la creación de puestos de trabajo decentes, el emprendimiento, la creatividad y la innovación, y fomentar la formalización y el crecimiento de las microempresas y las pequeñas y medianas empresas, incluso mediante el acceso a servicios financieros. Promover el crecimiento económico inclusivo y sostenible, el empleo y el trabajo decente para todosMejorar progresivamente, de aquí a 2030, la producción y el consumo eficientes de los recursos mundiales y procurar desvincular el crecimiento económico de la degradación del medio ambiente, conforme al Marco Decenal de Programas sobre modalidades de Consumo y Producción Sostenibles, empezando por los países desarrollados. Promover el crecimiento económico inclusivo y sostenible, el empleo y el trabajo decente para todosDe aquí a 2030, lograr el empleo pleno y productivo y el trabajo decente para todas las mujeres y los hombres, incluidos los jóvenes y las personas con discapacidad, así como la igualdad de remuneración por trabajo de igual valor. Promover el crecimiento económico inclusivo y sostenible, el empleo y el trabajo decente para todosDe aquí a 2020, reducir considerablemente la proporción de jóvenes que no están empleados y no cursan estudios ni reciben capacitación. Promover el crecimiento económico inclusivo y sostenible, el empleo y el trabajo decente para todosAdoptar medidas inmediatas y eficaces para erradicar el trabajo forzoso, poner fin a las formas contemporáneas de esclavitud y la trata de personas y asegurar la prohibición y eliminación de las peores formas de trabajo infantil, incluidos el reclutamiento y la utilización de niños soldados, y, de aquí a 2025, poner fin al trabajo infantil en todas sus formas. Promover el crecimiento económico inclusivo y sostenible, el empleo y el trabajo decente para todosProteger los derechos laborales y promover un entorno de trabajo seguro y sin riesgos para todos los trabajadores, incluidos los trabajadores migrantes, en particular las mujeres migrantes y las personas con empleos precarios. Promover el crecimiento económico inclusivo y sostenible, el empleo y el trabajo decente para todosDe aquí a 2030, elaborar y poner en práctica políticas encaminadas a promover un turismo sostenible que cree puestos de trabajo y promueva la cultura y los productos locales. Promover el crecimiento económico inclusivo y sostenible, el empleo y el trabajo decente para todosFortalecer la capacidad de las instituciones financieras nacionales para fomentar y ampliar el acceso a los servicios bancarios, financieros y de seguros para todos. Promover el crecimiento económico inclusivo y sostenible, el empleo y el trabajo decente para todosAumentar el apoyo a la iniciativa de ayuda para el comercio en los países en desarrollo, en particular los países menos adelantados, incluso mediante el Marco Integrado Mejorado para la Asistencia Técnica a los Países Menos Adelantados en Materia de Comercio. Promover el crecimiento económico inclusivo y sostenible, el empleo y el trabajo decente para todosDe aquí a 2020, desarrollar y poner en marcha una estrategia mundial para el empleo de los jóvenes y aplicar el Pacto Mundial para el Empleo de la Organización Internacional del Trabajo. Promover el crecimiento económico inclusivo y sostenible, el empleo y el trabajo decente para todos"
G9,"Construir infraestructuras resilientes, promover la industrialización sostenible y fomentar la innovación. Desarrollar infraestructuras fiables, sostenibles, resilientes y de calidad, incluidas infraestructuras regionales y transfronterizas, para apoyar el desarrollo económico y el bienestar humano, haciendo especial hincapié en el acceso asequible y equitativo para todos. Construir infraestructuras resilientes, promover la industrialización sostenible y fomentar la innovaciónPromover una industrialización inclusiva y sostenible y, de aquí a 2030, aumentar significativamente la contribución de la industria al empleo y al producto interno bruto, de acuerdo con las circunstancias nacionales, y duplicar esa contribución en los países menos adelantados. Construir infraestructuras resilientes, promover la industrialización sostenible y fomentar la innovaciónAumentar el acceso de las pequeñas industrias y otras empresas, particularmente en los países en desarrollo, a los servicios financieros, incluidos créditos asequibles, y su integración en las cadenas de valor y los mercados. Construir infraestructuras resilientes, promover la industrialización sostenible y fomentar la innovaciónDe aquí a 2030, modernizar la infraestructura y reconvertir las industrias para que sean sostenibles, utilizando los recursos con mayor eficacia y promoviendo la adopción de tecnologías y procesos industriales limpios y ambientalmente racionales, y logrando que todos los países tomen medidas de acuerdo con sus capacidades respectivas. Construir infraestructuras resilientes, promover la industrialización sostenible y fomentar la innovaciónAumentar la investigación científica y mejorar la capacidad tecnológica de los sectores industriales de todos los países, en particular los países en desarrollo, entre otras cosas fomentando la innovación y aumentando considerablemente, de aquí a 2030, el número de personas que trabajan en investigación y desarrollo por millón de habitantes y los gastos de los sectores público y privado en investigación y desarrollo. Construir infraestructuras resilientes, promover la industrialización sostenible y fomentar la innovaciónFacilitar el desarrollo de infraestructuras sostenibles y resilientes en los países en desarrollo mediante un mayor apoyo financiero, tecnológico y técnico a los países africanos, los países menos adelantados, los países en desarrollo sin litoral y los pequeños Estados insulares en desarrollo. Construir infraestructuras resilientes, promover la industrialización sostenible y fomentar la innovaciónApoyar el desarrollo de tecnologías, la investigación y la innovación nacionales en los países en desarrollo, incluso garantizando un entorno normativo propicio a la diversificación industrial y la adición de valor a los productos básicos, entre otras cosas. Construir infraestructuras resilientes, promover la industrialización sostenible y fomentar la innovaciónAumentar significativamente el acceso a la tecnología de la información y las comunicaciones y esforzarse por proporcionar acceso universal y asequible a Internet en los países menos adelantados de aquí a 2020. Construir infraestructuras resilientes, promover la industrialización sostenible y fomentar la innovación"
